Grid,MeanLapTime_sec,AirTemp,TrackTemp,Humidity,Rainfall,Team_Alfa Romeo,Team_Alfa Romeo Racing,Team_AlphaTauri,Team_Alpine,Team_Aston Martin,Team_Ferrari,Team_Force India,Team_Haas F1 Team,Team_Kick Sauber,Team_McLaren,Team_Mercedes,Team_RB,Team_Racing Point,Team_Red Bull Racing,Team_Renault,Team_Sauber,Team_Toro Rosso,Team_Williams,Team_nan
2.0,,23.176086956521743,45.87934782608695,37.141304347826086,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.0,,29.28529411764706,35.523529411764706,49.62352941176471,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
12.0,,19.32992125984252,27.33700787401575,45.98110236220473,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9.0,,20.147727272727273,40.72727272727273,54.724242424242426,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.0,,22.674025974025977,33.838961038961045,63.077922077922075,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,,25.09907407407407,27.548148148148147,67.84722222222223,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6.0,,24.17093023255814,38.31453488372093,55.80523255813954,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16.0,,25.06590909090909,39.25568181818182,45.86363636363637,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13.0,,18.0304,23.2608,71.1368,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13.0,,19.00588235294118,30.80588235294118,60.96078431372549,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.0,,13.012413793103448,15.258620689655173,96.43586206896552,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.0,,25.43540372670808,47.14968944099379,59.49068322981366,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0,,28.090909090909093,41.201398601398594,40.12447552447553,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10.0,,24.519108280254777,28.4656050955414,59.05477707006369,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
19.0,,24.519108280254777,28.4656050955414,59.05477707006369,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
16.0,,9.499999999999998,16.360204081632652,59.40408163265305,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18.0,,34.44406779661016,50.74406779661018,17.965254237288136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16.0,,17.449549549549552,30.13963963963964,54.15765765765766,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14.0,,28.808536585365857,48.579268292682926,32.80487804878049,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,,22.674025974025977,33.838961038961045,63.077922077922075,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18.0,,22.398039215686275,32.05424836601307,52.04575163398693,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13.0,,21.93358778625954,30.486259541984733,37.555725190839695,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8.0,,36.56585365853658,48.957317073170735,7.109756097560975,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
20.0,,26.210852713178294,28.610852713178296,53.372093023255815,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
19.0,,26.09189189189189,31.79256756756757,57.79054054054054,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6.0,,18.559880239520957,26.720958083832333,69.31736526946108,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.0,,28.684166666666663,52.025,33.8325,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17.0,,30.786250000000003,36.445625,74.65,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,,28.521999999999995,44.664,59.00666666666667,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18.0,,27.226701570680625,37.822513089005234,68.61570680628273,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10.0,,28.148447204968942,37.47080745341616,61.192546583850934,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.0,,19.13860759493671,21.75696202531645,61.947468354430384,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14.0,,22.398039215686275,32.05424836601307,52.04575163398693,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.0,,16.050476190476193,32.33904761904761,52.28666666666667,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
13.0,,29.4,50.93152173913043,37.202173913043474,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9.0,,28.12129032258064,46.60193548387097,35.535483870967745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16.0,,28.885234899328864,43.52751677852349,33.275838926174494,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17.0,,21.475572519083972,29.081679389312978,29.242748091603048,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7.0,,21.016793893129773,46.45343511450381,60.28931297709923,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18.0,,29.28529411764706,35.523529411764706,49.62352941176471,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16.0,,19.446428571428573,37.01964285714286,24.089285714285715,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3.0,,28.521999999999995,44.664,59.00666666666667,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
17.0,,22.203076923076924,32.9223076923077,57.55307692307692,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.0,,29.28529411764706,35.523529411764706,49.62352941176471,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
19.0,,18.22738853503185,23.652866242038225,48.82165605095541,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.0,,27.43167701863354,31.01180124223602,21.496894409937887,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0,,25.42039473684211,28.40921052631579,59.66447368421053,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
11.0,,10.62111801242236,16.827329192546582,69.4888198757764,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18.0,,26.640707964601766,34.60973451327434,50.892920353982305,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6.0,,28.82387096774194,44.91612903225806,46.92258064516129,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
11.0,,18.568595041322315,29.82396694214876,54.85289256198346,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7.0,,20.147727272727273,40.72727272727273,54.724242424242426,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
14.0,,18.53024691358025,30.59320987654321,63.901234567901234,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,,28.090909090909093,41.201398601398594,40.12447552447553,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9.0,,28.148447204968942,37.47080745341616,61.192546583850934,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10.0,,29.4,50.93152173913043,37.202173913043474,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9.0,,18.90508474576272,30.32203389830509,62.135593220338976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13.0,,21.475572519083972,29.081679389312978,29.242748091603048,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
